ID,Name,Concepticon_ID,Concepticon_Gloss
2615,meat/flesh,2615,FLESH OR MEAT
323,fat/grease,323,FAT (ORGANIC SUBSTANCE)
1220,tail,1220,TAIL
730,snake,730,SNAKE
1219,worm (earthworm),1219,WORM
1392,louse,1392,LOUSE
1509,mosquito,1509,MOSQUITO
843,spider,843,SPIDER
227,fish,227,FISH
1728,rotten,1728,ROTTEN
1531,branch,1531,BRANCH
628,leaf,628,LEAF
670,root,670,ROOT
239,flower,239,FLOWER
1507,fruit,1507,FRUIT
606,grass,606,GRASS
1228,earth/soil,1228,EARTH (SOIL)
857,stone,857,STONE
671,sand,671,SAND
948,water,948,WATER
2003,to flow,2003,FLOW
1474,sea,1474,SEA
1274,salt,1274,SALT
624,lake,624,LAKE
420,woods/forest,420,FOREST
1732,sky,1732,SKY
1313,moon,1313,MOON
1430,star,1430,STAR
1489,cloud,1489,CLOUD
249,fog,249,FOG
658,rain,658,RAIN (PRECIPITATION)
1150,thunder,1150,THUNDER
1654,lightning,1654,LIGHTNING
960,wind,960,WIND
175,to blow,175,BLOW (OF WIND)
1232,warm,1232,WARM
1287,cold,1287,COLD
1398,dry,1398,DRY
1726,wet,1726,WET
1210,heavy,1210,HEAVY
221,fire,221,FIRE
2102,to burn,2102,BURN
778,smoke,778,SMOKE (EXHAUST)
646,ashes,646,ASH
163,black,163,BLACK
1335,white,1335,WHITE
156,red,156,RED
1424,yellow,1424,YELLOW
1425,green,1425,GREEN
1246,small,1246,SMALL
1202,big,1202,BIG
1645,short,1645,SHORT
1203,long,1203,LONG
2308,thin,2308,THIN
1244,thick,1244,THICK
1267,narrow,1267,NARROW
1243,wide,1243,WIDE
2103,"painful, sick",2103,PAINFUL OR SICK
487,"shy, ashamed",487,SHY
1229,old,1229,OLD
1231,new,1231,NEW
1035,good,1035,GOOD
1292,"bad, evil",1292,BAD
1725,"correct, true",1725,CORRECT (RIGHT)
1233,night,1233,NIGHT
1225,day,1225,DAY (NOT NIGHT)
1226,year,1226,YEAR
1238,when?,1238,WHEN
2486,to hide,2486,HIDE
1102,to climb,1102,CLIMB
1461,at,1461,AT
1460,"in, inside",1460,IN
1741,above,1741,ABOVE
1485,below,1485,BELOW OR UNDER
1214,this,1214,THIS
78,that,78,THAT
1942,near,1942,NEAR
1406,far,1406,FAR
1237,where?,1237,WHERE
1209,I,1209,I
1215,thou,1215,THOU
2642,he/she,2642,HE OR SHE
1212,we,1212,WE
1213,you,1213,YOU
817,they,817,THEY
1236,what?,1236,WHAT
1235,who?,1235,WHO
197,other,197,OTHER
98,all,98,ALL
1577,and,1577,AND
1459,if,1459,IF
1239,how?,1239,HOW
2279,"no, not",2279,NO OR NOT
1420,to count,1420,COUNT
1493,One,1493,ONE
1498,Two,1498,TWO
492,Three,492,THREE
1500,Four,1500,FOUR
493,Five,493,FIVE
1703,Six,1703,SIX
1704,Seven,1704,SEVEN
1705,Eight,1705,EIGHT
1483,Nine,1483,NINE
1515,Ten,1515,TEN
1710,Twenty,1710,TWENTY
1717,Fifty,1717,FIFTY
1634,One Hundred,1634,HUNDRED
1843,One Thousand,1843,THOUSAND
