ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
VaeakauTaumako-129_moon-1,,VaeakauTaumako,129_moon,akahu,akahu,a k a h u,,Hovdhaugen-375-2009,501,false,,
VaeakauTaumako-128_sky-1,,VaeakauTaumako,128_sky,velangi,velangi,v e + l a ŋ i,,Hovdhaugen-375-2009,66,false,,
VaeakauTaumako-127_woodsforest-1,,VaeakauTaumako,127_woodsforest,vao,vao,v a o,,Hovdhaugen-375-2009,360,false,,
VaeakauTaumako-127_woodsforest-2,,VaeakauTaumako,127_woodsforest,mouku,mouku,m o u k u,,Hovdhaugen-375-2009,1182,false,,
VaeakauTaumako-124_sea-1,,VaeakauTaumako,124_sea,thaupee,thaupee,tʰ a u p eː,,Hovdhaugen-375-2009,166,false,,
VaeakauTaumako-124_sea-2,,VaeakauTaumako,124_sea,moana,moana,m o a n a,,Hovdhaugen-375-2009,133,false,,
VaeakauTaumako-123_toflow-1,,VaeakauTaumako,123_toflow,thahe,thahe,tʰ a h e,,Hovdhaugen-375-2009,145,false,,
VaeakauTaumako-122_water-1,,VaeakauTaumako,122_water,vai,vai,v a i,,Hovdhaugen-375-2009,536,false,,
VaeakauTaumako-121_sand-1,,VaeakauTaumako,121_sand,one,one,o n e,,Hovdhaugen-375-2009,62,false,,
VaeakauTaumako-120_stone-1,,VaeakauTaumako,120_stone,hatu,hatu,h a t u,,Hovdhaugen-375-2009,70,false,,
VaeakauTaumako-119_earthsoil-1,,VaeakauTaumako,119_earthsoil,pela,pela,p e l a,,Hovdhaugen-375-2009,704,false,,
VaeakauTaumako-119_earthsoil-2,,VaeakauTaumako,119_earthsoil,tuaone,tuaone,t u a + o n e,Sand? (POc *qone),Hovdhaugen-375-2009,737,false,,
VaeakauTaumako-118_grass-1,,VaeakauTaumako,118_grass,kaoa,kaoa,k a o a,,Hovdhaugen-375-2009,219,false,,
VaeakauTaumako-117_fruit-1,,VaeakauTaumako,117_fruit,hua,hua,h u a,,Hovdhaugen-375-2009,33,false,,
VaeakauTaumako-116_flower-1,,VaeakauTaumako,116_flower,imea,imea,i m e a,,Hovdhaugen-375-2009,455,false,,
VaeakauTaumako-115_root-1,,VaeakauTaumako,115_root,aka,aka,a k a,,Hovdhaugen-375-2009,525,false,,
VaeakauTaumako-114_leaf-1,,VaeakauTaumako,114_leaf,lau,lau,l a u,,Hovdhaugen-375-2009,42,false,,
VaeakauTaumako-113_branch-1,,VaeakauTaumako,113_branch,laalakau,laalakau,l aː + l a + k a u,,Hovdhaugen-375-2009,15,false,,
VaeakauTaumako-113_branch-2,,VaeakauTaumako,113_branch,laa,laa,l aː,,Hovdhaugen-375-2009,15,false,,
VaeakauTaumako-112_rotten-1,,VaeakauTaumako,112_rotten,pala,pala,p a l a,,Hovdhaugen-375-2009,305,false,,
VaeakauTaumako-111_fish-1,,VaeakauTaumako,111_fish,ika,ika,i k a,,Hovdhaugen-375-2009,30,false,,
VaeakauTaumako-110_spider-1,,VaeakauTaumako,110_spider,tukutuku,tukutuku,t u k u + t u k u,,Hovdhaugen-375-2009,959,false,,
VaeakauTaumako-109_mosquito-1,,VaeakauTaumako,109_mosquito,namu,namu,n a m u,,Hovdhaugen-375-2009,48,false,,
VaeakauTaumako-108_louse-1,,VaeakauTaumako,108_louse,kutu,kutu,k u t u,,Hovdhaugen-375-2009,46,false,,
VaeakauTaumako-107_wormearthworm-1,,VaeakauTaumako,107_wormearthworm,peipe,peipe,p e i p e,,Hovdhaugen-375-2009,271,false,,
VaeakauTaumako-106_snake-1,,VaeakauTaumako,106_snake,ngata,ngata,ŋ a t a,,Hovdhaugen-375-2009,253,false,,
VaeakauTaumako-105_tail-1,,VaeakauTaumako,105_tail,pole,pole,p o l e,,Hovdhaugen-375-2009,276,false,,
VaeakauTaumako-104_fatgrease-1,,VaeakauTaumako,104_fatgrease,utouto,utouto,u t o + u t o,,Hovdhaugen-375-2009,878,false,,
VaeakauTaumako-103_meatflesh-1,,VaeakauTaumako,103_meatflesh,io,io,i o,,Hovdhaugen-375-2009,126,false,,
VaeakauTaumako-102_rat-1,,VaeakauTaumako,102_rat,lepuu,lepuu,l e p uː,,Hovdhaugen-375-2009,280,false,,
VaeakauTaumako-101_tofly-1,,VaeakauTaumako,101_tofly,lele,lele,l e l e,,Hovdhaugen-375-2009,205,false,,
VaeakauTaumako-100_wing-1,,VaeakauTaumako,100_wing,kapakau,kapakau,k a p a + k a u,,Hovdhaugen-375-2009,109,false,,
VaeakauTaumako-99_feather-1,,VaeakauTaumako,99_feather,hulu,hulu,h u l u,,Hovdhaugen-375-2009,28,false,,
VaeakauTaumako-98_egg-1,,VaeakauTaumako,98_egg,hatu kio,hatu kio,h a t u + k i o,,Hovdhaugen-375-2009,322,false,,
VaeakauTaumako-97_bird-1,,VaeakauTaumako,97_bird,manumanu,manumanu,m a n u + m a n u,,Hovdhaugen-375-2009,14,false,,
VaeakauTaumako-96_dog-1,,VaeakauTaumako,96_dog,kulii,kulii,k u l iː,,Hovdhaugen-375-2009,1213,false,,
VaeakauTaumako-95_tofall-1,,VaeakauTaumako,95_tofall,meu,meu,m e u,,Hovdhaugen-375-2009,1370,false,,
VaeakauTaumako-95_tofall-2,,VaeakauTaumako,95_tofall,emo,emo,e m o,,Hovdhaugen-375-2009,1368,false,,
VaeakauTaumako-94_tothrow-1,,VaeakauTaumako,94_tothrow,sili,sili,s i l i,,Hovdhaugen-375-2009,1417,false,,
VaeakauTaumako-92_toopenuncover-1,,VaeakauTaumako,92_toopenuncover,hukea,hukea,h u k e a,,Hovdhaugen-375-2009,94,false,,
VaeakauTaumako-92_toopenuncover-2,,VaeakauTaumako,92_toopenuncover,ahangia,ahangia,a h a ŋ i a,,Hovdhaugen-375-2009,1410,false,,
VaeakauTaumako-91_tobuy-1,,VaeakauTaumako,91_tobuy,tauia,tauia,t a u i + a,,Hovdhaugen-375-2009,1402,false,,
VaeakauTaumako-90_todig-1,,VaeakauTaumako,90_todig,kelia,kelia,k e l i + a,,Hovdhaugen-375-2009,85,false,,
VaeakauTaumako-89_tohold-1,,VaeakauTaumako,89_tohold,pikia,pikia,p i k i + a,,Hovdhaugen-375-2009,1033,false,,
VaeakauTaumako-88_tosqueeze-1,,VaeakauTaumako,88_tosqueeze,vakaia,vakaia,v a k a i a,,Hovdhaugen-375-2009,362,false,,
VaeakauTaumako-88_tosqueeze-2,,VaeakauTaumako,88_tosqueeze,tauia,tauia,t a u i a,,Hovdhaugen-375-2009,317,false,,
VaeakauTaumako-87_toswell-1,,VaeakauTaumako,87_toswell,puku,puku,p u k u,swell,Hovdhaugen-375-2009,596,false,,
VaeakauTaumako-86_togrow-1,,VaeakauTaumako,86_togrow,thupu,thupu,tʰ u p u,,Hovdhaugen-375-2009,89,false,,
VaeakauTaumako-85_tochoose-1,,VaeakauTaumako,85_tochoose,hilihilia,hilihilia,h i l i + h i l i + a,,Hovdhaugen-375-2009,80,false,,
VaeakauTaumako-84_toplant-1,,VaeakauTaumako,84_toplant,tokia,tokia,t o k i + a,,Hovdhaugen-375-2009,812,false,,
VaeakauTaumako-84_toplant-2,,VaeakauTaumako,84_toplant,thoo,thoo,tʰ oː,,Hovdhaugen-375-2009,812,false,,
VaeakauTaumako-83_towork-1,,VaeakauTaumako,83_towork,anga,anga,a ŋ a,,Hovdhaugen-375-2009,158,false,,
VaeakauTaumako-82_dullblunt-1,,VaeakauTaumako,82_dullblunt,fuŋu,fuŋu,f u ŋ u,blunt,Hovdhaugen-375-2009,388,false,,
VaeakauTaumako-81_sharp-1,,VaeakauTaumako,81_sharp,mdakhaa,mdakhaa,m d a + k h aː,,Hovdhaugen-375-2009,348,false,,
VaeakauTaumako-81_sharp-2,,VaeakauTaumako,81_sharp,mfasele,mfasele,m f a + s e l e,,Hovdhaugen-375-2009,526,false,,
VaeakauTaumako-80_tosplit-1,,VaeakauTaumako,80_tosplit,mahaa,mahaa,m a h aː,,Hovdhaugen-375-2009,965,false,,
VaeakauTaumako-79_stickwood-1,,VaeakauTaumako,79_stickwood,lakau,lakau,l a + k a u,,Hovdhaugen-375-2009,69,false,,
VaeakauTaumako-78_tocuthack-1,,VaeakauTaumako,78_tocuthack,elea,elea,e l e a,,Hovdhaugen-375-2009,391,false,,
VaeakauTaumako-78_tocuthack-2,,VaeakauTaumako,78_tocuthack,motia,motia,m o t i a,,Hovdhaugen-375-2009,1011,false,,
VaeakauTaumako-77_toscratch-1,,VaeakauTaumako,77_toscratch,maŋeo,maŋeo,m a ŋ e o,scratch,Hovdhaugen-375-2009,1168,false,,
VaeakauTaumako-76_tolivebealive-1,,VaeakauTaumako,76_tolivebealive,mauli,mauli,m a u l i,,Hovdhaugen-375-2009,93,false,,
VaeakauTaumako-75_todiebedead-1,,VaeakauTaumako,75_todiebedead,mate,mate,m a t e,,Hovdhaugen-375-2009,84,false,,
VaeakauTaumako-74_tokill-1,,VaeakauTaumako,74_tokill,tamatea,tamatea,t a + m a t e + a,,Hovdhaugen-375-2009,530,false,,
VaeakauTaumako-74_tokill-2,,VaeakauTaumako,74_tokill,taia,taia,t a + i a,,Hovdhaugen-375-2009,1334,false,,
VaeakauTaumako-73_tosteal-1,,VaeakauTaumako,73_tosteal,kaia,kaia,k a i a,,Hovdhaugen-375-2009,1237,false,,
VaeakauTaumako-72_tohit-1,,VaeakauTaumako,72_tohit,taia,taia,t a + i a,,Hovdhaugen-375-2009,146,false,,
VaeakauTaumako-71_tostabpierce-1,,VaeakauTaumako,71_tostabpierce,ukia,ukia,u k i a,,Hovdhaugen-375-2009,98,false,,
VaeakauTaumako-70_toshoot-1,,VaeakauTaumako,70_toshoot,hanaia,hanaia,h a n a + i a,,Hovdhaugen-375-2009,96,false,,
VaeakauTaumako-68_needle-1,,VaeakauTaumako,68_needle,nila,nila,n i l a,Loan?,Hovdhaugen-375-2009,399,true,,
VaeakauTaumako-67_tosew-1,,VaeakauTaumako,67_tosew,tohia,tohia,t o + h i a,,Hovdhaugen-375-2009,420,false,,
VaeakauTaumako-66_totieupfasten-1,,VaeakauTaumako,66_totieupfasten,hihia.,hihia.,h i + h i a,,Hovdhaugen-375-2009,372,false,,
VaeakauTaumako-65_rope-1,,VaeakauTaumako,65_rope,hau,hau,h a u,,Hovdhaugen-375-2009,421,false,,
VaeakauTaumako-64_tosay-1,,VaeakauTaumako,64_tosay,tukua,tukua,t u k u a,,Hovdhaugen-375-2009,637,false,,
VaeakauTaumako-63_name-1,,VaeakauTaumako,63_name,ingoa,ingoa,i ŋ o a,,Hovdhaugen-375-2009,1096,false,,
VaeakauTaumako-62_thatchroof-1,,VaeakauTaumako,62_thatchroof,totohale,totohale,t o + t o + h a l e,"not ""10"" - JCM",Hovdhaugen-375-2009,586,false,,
VaeakauTaumako-61_house-1,,VaeakauTaumako,61_house,hale,hale,h a l e,,Hovdhaugen-375-2009,342,false,,
VaeakauTaumako-60_father-1,,VaeakauTaumako,60_father,mha-,mha-,mʰ a,,Hovdhaugen-375-2009,27,false,,
VaeakauTaumako-59_mother-1,,VaeakauTaumako,59_mother,hina-,hina-,h i n a,,Hovdhaugen-375-2009,944,false,,
VaeakauTaumako-58_wife-1,,VaeakauTaumako,58_wife,nohine,nohine,n o + h i n e,,Hovdhaugen-375-2009,971,false,,
VaeakauTaumako-57_husband-1,,VaeakauTaumako,57_husband,te matua,te matua,t e + m a t u a,,Hovdhaugen-375-2009,747,false,,
VaeakauTaumako-57_husband-2,,VaeakauTaumako,57_husband,pengi,pengi,p e ŋ i,,Hovdhaugen-375-2009,450,false,,
VaeakauTaumako-56_child-1,,VaeakauTaumako,56_child,memea,memea,m e + m e a,,Hovdhaugen-375-2009,462,false,,
VaeakauTaumako-55_womanfemale-1,,VaeakauTaumako,55_womanfemale,hana,hana,h a n a,,Hovdhaugen-375-2009,110,false,,
VaeakauTaumako-55_womanfemale-2,,VaeakauTaumako,55_womanfemale,hahine,hahine,h a + h i n e,,Hovdhaugen-375-2009,110,false,,
VaeakauTaumako-54_manmale-1,,VaeakauTaumako,54_manmale,mhe,mhe,m h e,,Hovdhaugen-375-2009,465,false,,
VaeakauTaumako-54_manmale-2,,VaeakauTaumako,54_manmale,tangata,tangata,t a ŋ a t a,,Hovdhaugen-375-2009,246,false,,
VaeakauTaumako-53_personhumanbeing-1,,VaeakauTaumako,53_personhumanbeing,tai,tai,t a i,,Hovdhaugen-375-2009,58,false,,
VaeakauTaumako-52_tostand-1,,VaeakauTaumako,52_tostand,thuu,thuu,tʰ uː,,Hovdhaugen-375-2009,533,false,,
VaeakauTaumako-51_tosit-1,,VaeakauTaumako,51_tosit,noho,noho,n o h o,,Hovdhaugen-375-2009,404,false,,
VaeakauTaumako-50_todream-1,,VaeakauTaumako,50_todream,mihi,mihi,m i h i,,Hovdhaugen-375-2009,751,false,,
VaeakauTaumako-49_toliedown-1,,VaeakauTaumako,49_toliedown,takoto,takoto,t a + k o t o,,Hovdhaugen-375-2009,1235,false,,
VaeakauTaumako-48_tosleep-1,,VaeakauTaumako,48_tosleep,moe,moe,m o e,,Hovdhaugen-375-2009,150,false,,
VaeakauTaumako-46_tosee-1,,VaeakauTaumako,46_tosee,kutea,kutea,k u t e + a,,Hovdhaugen-375-2009,95,false,,
VaeakauTaumako-45_eye-1,,VaeakauTaumako,45_eye,mata,mata,m a t a,,Hovdhaugen-375-2009,24,false,,
VaeakauTaumako-44_tohear-1,,VaeakauTaumako,44_tohear,longo,longo,l o ŋ o,,Hovdhaugen-375-2009,90,false,,
VaeakauTaumako-43_ear-1,,VaeakauTaumako,43_ear,talinga,talinga,t a l i ŋ a,,Hovdhaugen-375-2009,22,false,,
VaeakauTaumako-42_tosuck-1,,VaeakauTaumako,42_tosuck,mihikia,mihikia,m i h i + k i a,suck,Hovdhaugen-375-2009,1338,false,,
VaeakauTaumako-41_tobite-1,,VaeakauTaumako,41_tobite,ngalia,ngalia,ŋ a l i a,,Hovdhaugen-375-2009,488,false,,
VaeakauTaumako-41_tobite-2,,VaeakauTaumako,41_tobite,usia,usia,u s i a,,Hovdhaugen-375-2009,1399,false,,
VaeakauTaumako-41_tobite-3,,VaeakauTaumako,41_tobite,esia,esia,e s i a,,Hovdhaugen-375-2009,1450,false,,
VaeakauTaumako-40_todrink-1,,VaeakauTaumako,40_todrink,inumia,inumia,i n u + m i a,,Hovdhaugen-375-2009,86,false,,
VaeakauTaumako-39_tocook-1,,VaeakauTaumako,39_tocook,tunaa,tunaa,t u n aː,,Hovdhaugen-375-2009,1404,false,,
